id	199700	199701	199710	199711	199720	199721	199730	199731	199800	199801	199810	199811	199820	199821	199830	199831	199900	199901	199910	199911	199920	199921	199930	199931	200000	200001	200010	200011	200020	200021	200030	200031	200100	200101	200110	200111	200120	200121	200130	200131	200200	200201	200210	200211	200220	200221	200230	200231	200300	200301	200310	200311	200320	200321	200330	200331	200400	200401	200410	200411	200420	200421	200430	200431	200500	200501	200510	200511	200520	200521	200530	200531	200600	200601	200610	200611	200620	200621	200630	200631	200700	200701	200710	200711	200720	200721	200730	200731	200800	200801	200810	200811	200820	200821	200830	200831	200900	200901	200910	200911	200920	200921	200930	200931	201000	201001	201010	201011	201020	201021	201030	201031	201100	201101	201110	201111	201120	201121	201130	201131	201200	201201	201210	201211	201220	201221	201230	201231
31075	73272	47711	27102	22312	36843	31683	22314	18803	76262	54051	28482	25572	37353	33063	23624	22114	81482	64692	29552	29452	39133	34063	24094	25445	78212	52441	30123	27272	39363	35063	24734	23124	86062	63262	31583	27172	43594	35733	25415	22614	88352	66292	32763	28932	43004	36403	26865	24964	92873	70332	35813	30563	49074	40074	28345	25655	97323	71942	37353	32013	51235	42784	29605	26445	101503	74252	38423	31403	53245	43034	30046	25395	104103	77192	39193	33793	55055	48824	30186	26085	107123	80422	40424	35473	57045	52145	30876	26925	108963	79482	40984	35393	58215	51385	30906	27195	115453	81792	43514	37883	61886	55445	32596	28875	117553	84922	45514	39543	64526	57675	34036	29975	119463	85552	46964	39823	66616	59065	34726	29955	120254	87952	47994	40684	68296	60566	35287	30476
31077	81132	76342	28232	24152	38233	33603	23374	19173	83862	79412	29282	25762	39633	35943	24154	20344	88182	84762	30003	27182	40884	37503	24304	21004	85962	73752	31213	27682	42264	39603	25275	21044	94103	91083	32433	27852	44524	40404	26045	20874	97063	94873	34363	30133	47084	44874	27585	21914	102193	100203	37583	32653	53185	49834	29335	23734	106833	102923	39653	34593	56675	54075	30726	24414	111383	107353	40464	34633	57815	53925	31146	24574	114513	110493	41094	35213	59045	54845	31446	24964	117833	113883	42304	36593	60586	56905	32396	25985	119163	112103	42794	36243	61406	56395	32586	25715	125694	115443	45404	38763	65326	61146	34306	27025	128444	120184	47134	40344	67656	62576	35487	27845	130104	120674	48304	41154	69566	64346	36117	29035	131394	123404	49384	41814	71367	65786	36757	29285
31079	24890	23310	18751	18601	37133	33823	18613	18553	25290	23630	19081	18921	38843	36473	18933	18873	22920	21080	19511	19361	40144	38403	19353	19303	21860	20140	19711	19551	41894	40764	19543	19493	23550	21430	19601	19411	43464	41694	19423	19343	23970	21640	19741	19521	46824	46264	19523	19433	25350	22850	20872	20622	52315	50965	20624	20534	26490	23840	21842	21582	56615	56155	21574	21474	27370	24630	22572	22302	57215	55495	22294	22194	28000	25300	23242	22982	58215	56015	22984	22894	29870	27120	24962	24712	59825	58015	24694	24614	29110	26210	24072	23802	60146	56515	23794	23704	31381	27950	25532	25212	64466	62186	25195	25095	32381	28890	26432	26092	66696	63846	26085	25975	32661	29400	27152	26842	68636	65866	26825	26735	32821	29560	27242	26912	70367	67276	26905	26795
31081	80502	79862	25462	21562	37873	34863	21344	18683	83442	83152	26262	22402	39453	37393	21874	19183	87652	88372	26732	23132	40614	39113	22004	19623	78652	65462	27712	23582	42254	41124	22644	19773	95983	98283	28482	23622	43734	41964	23144	19633	99723	102643	30183	24722	47134	46564	24214	19973	104423	107093	32823	26642	52885	51915	25765	21264	108733	110093	34753	28202	57015	56405	26955	22154	112553	113493	35503	28692	57865	56415	27485	22744	115503	116263	36143	29362	59075	57315	27915	23374	118683	119513	37453	30973	60616	59335	29105	24904	118933	117453	37533	30293	61466	58935	28835	24164	125094	122324	39843	32323	65336	63736	30426	25485	127614	126044	41344	33353	67526	65196	31656	26305	129204	126924	42314	34233	69366	67006	32256	27215	130754	129424	43174	34643	71207	68666	32736	27355
31083	74872	69842	27322	27542	36193	33273	22414	21814	76872	70432	28362	29362	37823	36013	23274	23784	81232	80392	29382	33723	38943	38103	23664	27675	79382	63852	30853	34033	40684	40654	24644	26435	86952	84402	31223	34003	42064	41644	24794	25235	90723	89302	33673	38243	45254	46144	26835	29165	96853	94523	37233	41064	50275	50485	29035	30626	101813	98063	39783	44604	54555	56115	30476	31806	105373	100223	40254	42754	55285	55055	30556	29075	107933	102163	40634	43314	55855	55395	30796	29885	111043	105463	41734	44634	57565	57405	31436	30456	112703	103803	41944	43354	57865	55205	31466	30206	119453	108763	44994	47844	62496	61436	33426	32826	120864	112363	46844	49734	64806	63246	35277	34286	122884	113553	48014	50265	66736	65386	35677	33466	124084	116353	49234	51145	68476	66686	36497	33896
31085	66022	38981	26202	24742	37283	33143	23014	24034	66052	38281	27402	26692	38663	35423	24544	26135	76532	56181	30473	36973	39343	37073	27315	36967	72392	45111	30563	32823	40854	39043	27225	32156	78732	51021	30593	30893	42794	39803	26655	29945	83252	57491	33833	37463	44914	43534	30176	36817	87902	60902	36603	39483	50195	48044	32036	38577	92253	62742	38463	41304	53265	52475	33496	40118	94913	59931	37643	36063	55265	52105	31656	34356	97353	61652	38313	37253	56225	53875	32186	35497	100033	63152	39143	37443	58205	56195	32556	35457	101763	62492	39483	37253	59445	54975	32496	35377	108153	66262	42564	41414	63396	60186	35187	39447	110033	68642	44614	43164	66106	61896	36957	41178	111543	67402	44894	41074	68176	63756	36377	38677	112423	69112	45854	41744	70097	65186	36957	39257
31087	69012	46321	26272	25442	37093	33233	22604	24364	62042	33031	25382	23112	38513	35543	22494	22504	77132	62192	29162	36153	39113	37223	25355	35917	74612	50951	29822	33163	40684	39213	25815	32146	80992	59641	30093	31383	42424	39963	25565	29935	85232	65902	32833	37803	44724	43834	28405	36787	90163	69832	35713	39843	49874	48414	30286	38427	94673	71862	37613	41824	53025	52885	31716	39977	97863	70232	37513	36843	55015	52515	30716	34236	100453	72332	38103	37993	55885	54115	31136	35307	103263	74342	39073	38313	57855	56395	31616	35287	105103	73422	39443	38043	59125	55195	31536	35177	111593	77192	42334	42224	63096	60426	33886	39197	113393	79942	44454	44014	65806	62106	35717	40978	115063	79162	45084	42174	67856	63986	35497	38527	115953	81232	46094	42874	69806	65426	36067	39097
31089	83142	73992	29842	24552	39313	32833	25025	19343	85802	77582	30873	26442	40314	34773	25855	20984	90443	82602	31713	28102	41874	35943	26025	21934	89002	74142	32813	28392	42674	37853	27085	21784	95333	87032	34733	28632	46684	38633	27975	21654	96853	90573	35953	31153	47194	42734	29445	23074	102133	95923	39743	33783	54765	47684	31146	25255	106803	98123	41344	35343	56945	50985	32646	25725	112103	103063	42324	35423	58525	51165	33116	25735	115283	106453	42984	36063	59885	52605	33376	25895	118723	109833	44424	37303	61366	54775	34686	26565	120554	108453	45264	37413	62346	54965	35277	26615	127624	110553	47974	39683	66146	58945	37137	27845	130634	116443	49594	41724	68636	60306	37927	28715	132154	115983	50885	42324	70567	61826	38687	30336	133344	118623	51985	43034	72407	63206	39297	30636
31091	73962	48971	27072	21392	37523	32333	22374	18553	77312	57431	28692	25362	37733	34063	23934	22364	83602	73212	30063	30713	39893	35293	24604	27195	79592	55501	30363	27132	39643	36683	25105	23354	87552	67322	31923	26892	44404	37363	25755	22744	89632	70832	33163	29282	43594	39453	27345	25245	94373	75352	36523	31363	50605	43584	29005	26685	98933	77062	38153	32813	52975	46884	30326	27415	103033	79612	39123	32073	54875	46964	30686	26355	105613	82002	39823	33673	56395	50935	30896	27035	108703	85122	41024	34993	58185	53805	31656	27775	110543	84122	41604	34973	59325	53055	31766	28015	117113	86502	44174	37473	63016	57445	33526	29795	119403	89832	46094	39023	65616	59375	34886	30956	121234	90303	47434	39153	67666	60936	35467	30786	122114	92753	48484	39923	69376	62406	36077	31286
31093	75302	67872	26102	22192	37493	33703	21744	18823	77582	69742	27052	23282	39103	36283	22374	19483	81532	71782	27642	24232	40394	38133	22534	19963	76652	56341	28672	24792	42024	40444	23214	20104	87832	78542	29552	24852	43844	41324	23734	19923	91163	82012	31303	26272	46914	45874	24904	20414	96043	86502	34083	28292	52605	50615	26485	21774	100413	89022	36093	30113	56625	55585	27715	22644	104273	92193	36783	30333	57415	55025	28195	23094	107003	94413	37413	30993	58475	55645	28615	23714	110263	97853	38733	32583	60066	57655	29765	25185	111273	96323	38783	31753	60526	56355	29565	24494	117453	100003	41294	34133	64736	61836	31196	25875	119863	103313	42854	35293	67016	63436	32376	26725	121624	104293	43924	36213	68946	65406	32986	27605	122924	106723	44804	36643	70697	66816	33466	27745
31095	87002	105613	28012	27842	37873	36603	22634	18573	89692	108823	28862	29182	39293	38953	23194	19323	93003	114873	29222	30453	40214	40464	23044	19623	95333	115823	31083	30953	42044	41834	24294	19563	101663	123064	31893	31453	42744	42784	25295	19603	104923	126744	34513	34263	46784	47334	27155	20584	110703	134574	37843	37783	52655	53785	29025	22104	115933	138344	40494	40274	57345	57405	30376	22914	120684	144454	41274	40964	57945	58305	30866	23394	123114	143764	41984	41854	59435	59545	31076	23924	125464	145474	42874	43334	61026	61606	31786	24814	125624	141324	43604	43654	62366	62346	32046	24714	132214	147474	45944	45974	65716	66286	33756	25355	133994	152095	47554	47744	67716	67836	35437	25875	136884	156005	48714	48464	69346	69426	35967	27215	138684	160625	50125	49814	71297	71567	37017	27765
31097	85162	91053	29102	28872	36723	34663	23004	18133	88492	95583	30223	30683	38033	36123	23714	18763	91623	99613	30783	31623	39003	37243	23674	18913	94533	102593	32313	31793	40254	37623	24934	18833	99943	110323	33063	32373	40944	38353	26075	19053	103493	113413	36273	35923	45554	43124	28165	19913	109603	121394	40104	40874	51955	50235	29955	21374	114063	123244	42384	41854	55675	52345	31066	21924	119133	129494	43114	42944	56315	53605	31456	22694	121094	128334	43834	43624	57715	54585	31686	23234	123734	130774	44754	45344	59095	56775	32356	24074	123224	126724	45444	45664	60106	57265	32656	24094	129474	131824	47864	48224	63536	61296	34166	24364	131834	135634	49464	50155	65406	63006	35357	24784	134714	139324	50785	51335	67186	64896	35787	26105	137024	143874	52235	53085	69236	67206	36677	26805
31099	69182	59911	29482	30663	34203	33003	22334	19973	71842	62682	31293	33243	36703	35893	23154	21544	74882	65102	32853	35793	38623	38163	23384	22734	68732	49791	34973	37883	41114	40964	24314	22554	80742	69782	35743	38703	42374	42074	24784	21984	85002	74602	38903	42804	46464	46614	26525	23844	90173	79292	42434	46284	50875	50655	28405	25295	95403	84212	46514	51585	56485	56825	29785	26275	97873	84962	46204	50245	55695	55365	30046	25485	99943	86132	46484	50385	55935	55375	30326	26175	103063	89292	47954	52195	57795	57325	31136	27255	103623	87362	46854	49764	55965	54505	31126	26775	110333	93293	51405	55715	61996	61256	32956	28595	112283	96103	53195	57655	64086	63206	34626	29665	114663	98343	54815	59395	66266	65466	35117	29935	116073	100643	55975	60426	67626	66656	35867	30206
31101	69402	38731	25612	20382	37453	32523	21354	18803	74022	46771	27652	24692	38633	34373	23264	23034	80842	66762	29102	32043	39443	35693	24234	30406	76322	46421	29262	26612	40734	37183	24334	24414	83242	55861	30183	26052	43294	37873	24734	23584	86812	59591	31923	29002	44594	40264	26415	26655	91283	63442	34693	30913	50045	44474	27985	28125	95643	64882	36263	32203	52605	48024	29145	28945	99653	66032	37153	30833	54885	48004	29345	27315	102203	68072	37703	32103	56125	51595	29515	28115	105093	70652	38833	33113	58245	54355	30116	28755	106973	69982	39343	33203	59575	53485	30116	29045	113353	72332	41874	35693	63446	58065	31906	31116	115193	74862	43964	37083	66266	59965	33516	32336	117063	75122	45194	36773	68406	61596	33986	31676	117823	77232	46174	37473	70267	63076	34486	32226
31103	81232	71172	29722	24242	39133	32773	24894	19313	82792	75722	30583	26712	38543	34663	25815	21684	88602	83382	31703	29262	41674	35883	26025	23344	85682	73172	32283	28752	40214	37543	27085	22584	93603	86182	34983	28812	47434	38193	27975	22224	93493	89842	34913	31393	42964	41624	29415	24204	98583	95223	39793	33823	54405	46324	31096	25955	103323	97433	41134	35493	55965	49644	32656	26565	107763	101983	42194	35253	57765	49824	33126	26055	110503	104843	42904	36413	59205	52245	33406	26405	113813	108283	44344	37773	60676	54685	34696	27095	115673	106893	45184	37743	61696	54535	35227	27135	122474	109163	47904	40234	65406	58705	37117	28585	125504	114573	49534	42274	67946	60216	37957	29685	127184	114463	50955	42734	69916	61776	38707	30706	128174	117153	52045	43514	71657	63226	39337	31066
31105	68642	37141	25962	20812	37513	31643	21264	18853	71702	38901	27122	21932	38893	32963	22334	19893	74562	40031	27182	22662	38603	33923	22604	20314	71922	37341	28202	22892	40774	34823	23024	20574	78152	44561	29092	23152	42484	35463	23604	20754	82882	46401	30223	23962	44024	35963	24424	21634	86112	47001	31843	22422	48284	39623	24874	19113	89382	48151	32773	23582	49544	42204	25665	20004	94523	49651	34453	23502	53185	42524	26525	19843	97363	51881	34643	24992	54265	48554	26185	20444	99933	54721	35953	26732	57405	51945	26645	21864	101703	54421	36503	27002	59225	51235	26535	22324	107213	55651	38833	28392	63556	55215	27985	23234	108203	57521	41244	29432	66976	57465	29695	23994	111253	58721	43044	30343	69596	58835	30746	24844	111373	60582	43844	31093	71427	60356	31006	25445
31107	87522	68022	30823	24932	39313	31733	25735	19333	90453	70852	31873	26262	40744	33303	26475	20404	94883	72832	32743	27172	42104	34053	26575	21064	93803	67232	33953	28072	43444	36113	27555	21214	99363	77602	35743	28692	46534	37303	28545	21344	94573	80722	37243	30963	48244	41144	29945	22254	101393	85612	40694	33763	54645	45984	31576	24974	105433	87202	42234	34953	56695	48494	32986	25185	116573	92193	43274	35373	58265	48754	33526	25725	120304	95013	43914	35783	59555	49924	33756	25585	123804	98223	45454	36993	61136	52075	35167	26125	125604	97333	46264	37433	61856	52835	35937	26335	132964	98253	49134	39353	65956	56085	37777	27315	136914	104783	50735	41624	68336	57565	38307	27915	137934	103663	51895	42284	70217	58785	39147	30386	139824	106043	53055	42914	72207	59975	39717	30616
31109	101693	101873	36523	36663	41014	41024	18373	17853	95203	95293	30483	30483	43994	44024	18333	18213	97123	97193	31453	31463	45774	45804	18563	18453	128264	128584	32163	32153	47574	47604	18273	18153	134244	134574	33503	33503	50285	50325	18393	18243	136654	136994	35343	35323	53345	53385	19133	18953	145214	145594	39023	39013	60326	60376	19863	19673	157845	158315	46294	46354	64876	64916	20864	20554	165155	165655	47334	47394	65976	66036	21784	21494	140964	141134	48544	48604	67696	67746	22644	22374	135674	135764	50085	50165	69726	69786	23534	23274	113623	113583	50945	51025	71127	71187	23654	23384	126374	126354	55765	55885	74347	74407	23834	23474	127434	127414	57985	58085	77077	77127	23904	23574	135704	135724	55465	55535	78207	78267	24684	24374	138234	138264	57375	57445	80878	80948	25555	25245
31111	16150	15920	15921	15901	37603	33033	15913	15903	19610	19160	19151	19111	38773	35293	19123	19113	79752	61502	30733	35853	39843	36933	26925	35597	21090	19160	19171	18991	41004	38913	19033	18963	21760	19330	19251	19031	43564	39693	19083	19013	22540	19870	19801	19551	45184	43314	19623	19533	24930	22120	22042	21782	50945	47754	21834	21754	25330	22300	22252	21972	53965	52175	22034	21944	26810	23710	23642	23362	55765	51775	23414	23334	27400	24360	24282	24022	56915	53645	24064	23984	28530	25390	25302	25032	58775	55985	25075	25005	29290	26080	25992	25732	59865	54735	25765	25705	30251	26840	26782	26492	63776	59935	26535	26465	31191	27710	27662	27352	66416	61676	27405	27325	31601	27910	27882	27552	68466	63536	27595	27515	32191	28490	28452	28112	70307	64946	28155	28075
31113	63512	33431	23922	18801	37823	33023	20264	17623	71592	44111	27212	23562	38793	35263	23214	22014	83262	72392	30303	33303	40184	36873	25345	31466	73262	41251	28682	24652	41014	38843	24124	22574	80592	50251	29582	24272	44114	39613	24434	22024	83832	53491	31413	26672	45244	43254	26235	24244	88562	57341	34433	28962	51485	47714	28105	26255	92833	58561	35983	30033	54445	52065	29205	26835	96363	59941	36613	29462	56145	51705	29325	26245	99003	61882	37313	30413	57385	53575	29745	27015	101953	64242	38403	31363	59135	55915	30496	27755	103693	63782	38923	31563	60156	54755	30726	28155	109933	65972	41354	33673	64036	59885	32446	29825	112053	68192	43094	34893	66626	61596	33766	30916	113763	68372	43974	34743	68656	63426	33976	30536	114713	70272	44954	35393	70457	64836	34586	31076
31115	79232	68722	28342	24022	38363	33243	23484	19473	82192	73692	29632	26882	39413	35563	24604	22104	87202	82602	30653	29962	40914	37173	24984	24164	84932	69392	31583	29202	41804	39273	25855	23064	92203	84792	32993	29162	44974	40064	26565	22534	94863	88762	34703	32133	46294	44254	28255	24754	99933	94033	38173	34633	52985	48954	30026	26485	104693	96563	40124	36713	56035	53325	31486	27235	109043	100363	40944	36073	57455	53005	31786	26395	111873	102813	41564	36843	58685	54215	32056	26925	115163	106143	42784	38113	60266	56375	32976	27685	116863	104623	43364	37753	61146	55465	33216	27635	123654	107703	46064	40664	65056	60486	35037	29335	126194	112213	47864	42434	67536	62046	36267	30486	127934	112613	49114	42864	69496	63866	36837	30876	129054	115313	50225	43614	71287	65266	37507	31246
31117	65412	33441	24402	18781	37693	32703	20494	17553	72562	43841	27362	23382	38523	34693	23154	21804	82842	71362	29942	32473	39953	36113	24854	30516	74782	42351	28942	24662	40614	37783	24164	22524	82112	51321	29972	24302	44004	38493	24584	21994	85192	54491	31633	26592	44674	41374	26255	24184	89852	58361	34653	28792	50895	45694	28035	26075	94183	59551	36183	29832	53575	49504	29165	26665	97933	61082	36983	29312	55495	49384	29415	26085	100333	62542	37583	30313	56805	52275	29705	26825	103293	64982	38713	31323	58655	54885	30436	27575	105093	64522	39253	31553	59805	53955	30596	27985	111383	66552	41684	33613	63606	58695	32296	29615	113473	68832	43514	34843	66266	60516	33666	30706	115273	69112	44554	34743	68326	62206	34006	30376	116153	71062	45544	35413	70117	63656	34586	30916
31119	53341	51171	20942	19881	36483	31463	19963	19503	56731	54561	21822	20752	37893	32963	20794	20354	59191	57021	22442	21432	38823	33613	21404	21034	60562	58591	22842	21782	40484	35743	21734	21314	61612	59161	23322	22072	42644	37103	22074	21564	61382	58671	24152	22772	45564	40834	22754	22164	64082	61132	26332	24822	51195	45624	24714	24134	66392	63232	26712	25062	53855	47964	24964	24304	72982	69932	27452	25772	54885	48214	25675	25025	52451	34911	27702	25772	56225	49354	25665	24914	54031	35971	28352	26362	57915	51485	26235	25455	55311	36481	29082	27092	58875	52365	26935	26165	58231	37531	30463	28282	62376	55405	28095	27265	59821	38541	31223	28952	64556	56965	28725	27895	60462	39061	31813	29542	66216	58135	29285	28495	60862	39851	32283	29922	67866	59275	29665	28855
31121	81052	79462	26642	22502	38073	34633	22124	18763	83892	82592	27532	23522	39623	37093	22714	19373	88122	87822	28062	24382	40784	38713	22814	19823	83492	73222	29162	24882	42364	40704	23584	19963	95653	96983	30083	24972	44014	41474	24214	19843	99153	101123	31953	26432	47274	46104	25475	20314	104103	106063	34823	28622	53125	51425	27105	21774	108533	108993	36853	30303	57045	55715	28375	22604	112713	112903	37623	30723	58005	55805	28875	23134	115613	115503	38243	31353	59245	56765	29235	23694	118803	118683	39493	32893	60766	58785	30306	25095	119293	116393	39743	32363	61656	58565	30206	24474	125494	120734	42164	34513	65496	63186	31836	25755	128164	124804	43734	35653	67706	64566	33026	26535	129744	125494	44764	36563	69556	66336	33636	27595	131204	128044	45724	37073	71387	67956	34176	27765
31123	64622	29520	25042	20242	36843	31163	20874	18663	67242	30721	26012	21042	37993	32263	21704	19403	69792	30901	26262	21502	38483	33093	21914	19683	67102	29770	27132	21822	39963	33783	22464	20024	73922	34291	28102	22182	42454	34443	23074	20344	77642	35391	29152	22622	43194	33993	23944	20914	80712	34481	30233	20402	47964	37313	23614	17873	84392	35501	31353	21472	49694	39553	24554	18763	88522	36481	32523	21582	52375	39933	25115	18833	91263	38611	33183	23092	54155	47094	25225	19433	93983	41101	34523	24912	56775	50785	26005	20964	95663	41111	35033	25252	58175	50005	26065	21474	101073	42141	37083	26392	62096	53815	27315	22224	102583	43551	38933	27362	65096	56285	28565	22944	105203	44721	40524	28362	67396	57545	29555	23904	105753	46141	41384	29092	69146	59055	29995	24524
31125	84392	85102	28222	24352	38323	34373	23324	18993	87282	88472	29182	25642	39823	36653	23984	19833	91443	93773	29802	26712	40974	38063	24084	20344	89312	84982	31053	27312	42464	39963	25045	20454	98163	101603	32183	27542	44284	40654	25875	20434	101383	105603	34263	29662	47414	45274	27405	21214	106573	111213	37383	32323	53405	50685	29145	23164	111123	114263	39493	34063	57045	54465	30496	23784	115873	119243	40314	34483	58135	54795	30966	24254	119083	122654	40934	35013	59455	55905	31226	24534	122354	125814	42084	36353	60956	57945	32126	25525	123104	123504	42634	36313	61966	58255	32316	25315	129314	127234	45114	38483	65696	62376	33966	26405	132354	132324	46804	39993	67896	63596	35117	27085	133894	132814	47894	40864	69726	65236	35777	28635	135364	135564	48984	41574	71567	66826	36417	28905
31127	61002	48721	30933	31513	32923	32093	23544	18233	62772	49861	31493	31993	33433	32503	24144	18913	63832	49681	32113	32683	34153	33203	24114	18993	63892	50621	32323	32103	33863	32603	25575	19003	70392	56981	33233	33063	34853	33583	26815	19323	75162	61492	37323	37423	39423	38083	29135	20244	82192	69752	43494	44744	46794	45704	30986	21944	85112	70352	44724	45224	47904	46244	32286	22434	88652	73502	45824	46574	49124	47614	32616	23154	90833	74762	46234	46844	49594	47884	32806	23544	93783	78212	47974	49164	51665	50275	33426	24344	94373	77162	47994	48874	51585	49974	33746	24334	100213	81342	51605	53005	55725	54305	35467	24664	102473	84182	53655	55345	57975	56605	36557	25275	104473	86422	55755	57575	60216	58945	36977	26775	106503	89932	57815	59935	62566	61396	37817	27415
31129	81112	98393	26752	25882	37353	34753	22184	19213	83682	101593	27612	27402	38743	37243	22814	20304	86972	110053	28002	29112	39673	38983	22794	20914	85412	91643	29852	29672	41364	40894	23854	20914	96503	116873	30683	29892	42404	41704	24654	20684	100013	121464	32973	32603	45954	46334	26355	21894	105403	127644	36183	35443	51465	51725	28275	23424	110473	131574	38553	37953	55855	56195	29585	24294	114583	136394	39373	37943	56655	56195	30126	24284	117373	137994	39913	38623	57805	57075	30336	24824	120364	141294	40914	40114	59405	59105	31056	25905	121644	139294	41434	39663	60466	58565	31186	25535	128114	145144	43904	42534	64256	63496	32986	26805	128224	149724	45604	44144	66426	65006	35417	27665	130404	152145	46704	44964	68186	66866	36037	28585	131904	155775	48064	45874	70047	68556	37127	28915
31131	84652	87432	29502	28972	36043	34013	23494	18083	87992	91553	30713	30783	37353	35373	24284	18653	91363	95763	31343	31653	38363	36443	24294	18703	95283	100993	32513	31783	39223	36683	25365	18693	100383	107493	33233	32073	39793	36933	26565	19063	103653	109893	36733	36093	44754	42144	28665	19913	109993	117733	40744	41294	51355	49264	30316	21404	113763	119583	42674	42054	54435	51165	31306	21874	119323	126064	43494	43214	55365	52485	31696	22694	120464	124384	44234	43944	56375	53065	32026	23154	123574	127664	45234	45714	57815	55255	32626	23984	123634	125674	45874	46054	58685	55725	32956	24004	128934	129424	48444	48884	62286	59805	34396	24234	131674	133104	49954	50555	63936	61156	35507	24824	134184	136364	51325	51895	65886	63236	35927	26055	136374	139844	52765	53665	67946	65476	36707	26765
31133	82482	90203	28782	29062	36833	34193	22974	18333	85302	93803	29672	30483	38023	35543	23554	19063	88172	97893	30103	31483	38873	36613	23454	19243	90993	99733	32083	31593	40574	36923	25005	19203	95623	108083	32663	32103	40884	37583	26205	19393	99343	111323	35913	35763	45554	42394	28485	20354	105063	119123	39583	40714	51675	49474	30426	21984	110663	121514	42334	41974	56155	51445	31726	22564	115263	127664	42914	43014	56315	52675	32076	23204	117953	126954	43664	43674	57815	53415	32236	23664	120374	129764	44404	45424	59045	55625	32876	24494	121144	126424	45144	45664	60196	55985	33206	24464	127654	131154	47584	48484	63416	60096	34966	24874	129394	135164	49084	50465	65186	61776	36217	25405	132314	138264	50465	51675	66916	63746	36647	26885	133484	142304	51895	53405	68846	66016	37647	27505
31135	69562	40141	25702	21142	37403	32743	21534	19673	73582	46581	27572	25272	38733	34703	23334	23854	80272	66372	28982	33183	39353	36123	24344	32076	76202	47401	29272	27782	40854	37733	24494	25875	82982	56751	30073	26982	43074	38423	24794	24784	86772	60972	31973	30613	44734	41254	26625	28565	91253	64882	34703	32573	50015	45584	28215	30096	95643	66422	36323	33973	52675	49354	29405	31056	99583	67082	37103	31943	55005	49264	29455	28655	102103	68982	37613	33143	56125	52315	29645	29525	104963	71442	38723	33993	58275	54945	30196	30046	106853	70732	39203	34023	59645	54015	30166	30256	113233	73332	41784	36823	63546	58755	32046	32696	115023	75902	43934	38283	66386	60576	33746	34036	116863	75962	45094	37663	68546	62276	34126	33026	117613	78072	46064	38363	70447	63746	34616	33576
31137	71152	58491	28442	29462	35103	33053	22634	21724	73542	60762	29942	31933	37263	35903	23664	24094	77612	65612	31423	35503	38883	38123	24204	27585	74602	53801	33073	36713	41064	40874	25095	26315	83312	70242	33673	37143	42464	41954	25325	25125	87342	75122	36533	41474	46134	46484	27465	28975	92733	79922	40004	44694	50835	50575	29455	30466	97773	84152	43244	49334	55865	56625	30896	31646	100773	85032	43214	47584	55715	55255	30766	28965	103123	86442	43594	47904	56145	55345	31066	29785	106193	89482	44864	49474	57945	57315	31746	30386	107363	87542	44454	47484	56975	54635	31766	30116	114243	93133	48174	52875	62426	61266	33776	32736	116063	96113	50015	54815	64626	63186	35467	34156	118023	97413	51415	56075	66716	65416	35777	33356	119253	99763	52585	57055	68226	66626	36527	33766
31139	73372	53301	27482	22832	37073	31233	23054	19443	76222	55861	28482	23872	38483	32673	23824	20334	79092	56951	29092	24562	39513	33273	24034	20994	77692	55461	30123	25342	41114	35433	24704	21244	83552	61902	31453	25922	43544	36893	25515	21474	84682	63702	33103	27442	46104	40504	26715	22144	89652	67542	36123	30143	51835	45214	28585	24404	93223	68912	37453	30893	54245	47484	29485	24574	99003	73542	38303	31453	55425	47694	30076	25265	103633	71142	38873	31743	56705	48784	30216	25135	106773	73742	40034	32723	58405	50935	31066	25665	108513	73442	40744	33353	59235	51785	31646	26205	114523	74472	43154	35093	62936	54805	33176	27245	118193	78242	44614	36393	65196	56445	33826	27855	118953	78032	45434	37103	66896	57565	34546	29165	120034	79972	46354	37633	68626	58665	35037	29475
31141	88322	92203	28762	25482	38273	34703	23734	18973	91253	95523	29722	26752	39863	36933	24344	19753	95233	100133	30333	27722	40994	38213	24424	20204	93523	93773	31613	28422	42534	40004	25375	20324	101663	106963	32733	28722	44084	40514	26325	20474	104973	110933	35023	31173	47614	45314	27935	21274	110373	117043	38103	34023	53605	50975	29675	23684	114833	120334	40234	35713	57215	54395	30996	24114	120044	126174	41074	36353	58305	55055	31496	24754	123284	129534	41694	36813	59685	56255	31706	24824	126634	132744	42764	38013	61176	58265	32486	25525	127074	130484	43454	38423	62346	59235	32806	25585	132834	133834	45834	40354	65916	62856	34366	26415	136454	139644	47594	42174	67936	63796	35477	26915	137734	139844	48604	42974	69706	65346	36227	29175	139394	142674	49704	43794	71547	66986	36867	29495
31143	90753	98453	28552	25942	38473	35913	23294	18773	94243	102903	29452	27122	40104	38363	23854	19473	98773	109063	30063	28202	41264	39863	23904	19863	97233	105303	31393	28822	42834	41604	24864	19923	107383	119493	32433	29142	44314	42334	25745	19953	111213	124494	34723	31523	47854	47024	27345	20734	116493	130364	37873	34423	53865	52945	29065	22634	121164	134294	40234	36643	57775	56795	30496	23344	125824	139124	41064	37243	58795	57455	30976	23894	128784	141534	41744	37933	60186	58715	31246	24244	131794	144014	42844	39313	61676	60726	32086	25195	131374	140634	43464	39493	62826	61486	32296	24994	137534	145584	45894	41654	66426	65366	33886	25895	140744	150585	47564	43254	68496	66556	35087	26455	142314	151695	48664	44064	70267	68166	35737	28175	144054	154355	49824	45004	72167	70017	36427	28525
